code_module,code_presentation,id_student,pre_course_clicks,pre_course_interaction_rows
DDD,2014B,548500,35,26
DDD,2014B,549160,19,13
DDD,2014B,550046,21,10
DDD,2014B,550638,115,47
DDD,2014B,550893,39,18
DDD,2014B,551109,63,31
DDD,2014B,551171,41,10
DDD,2014B,551340,14,10
DDD,2014B,551427,9,5
DDD,2014B,551814,14,11
DDD,2014B,552003,85,41
DDD,2014B,552255,39,22
DDD,2014B,552908,45,23
DDD,2014B,554065,98,64
DDD,2014B,554444,18,7
DDD,2014B,554585,23,11
DDD,2014B,554712,73,29
DDD,2014B,555132,85,45
DDD,2014B,555137,68,39
DDD,2014B,555408,20,9
DDD,2014B,555446,10,7
DDD,2014B,556007,50,23
DDD,2014B,556057,7,4
DDD,2014B,556170,4,3
DDD,2014B,556171,10,7
DDD,2014B,556370,2,1
DDD,2014B,556374,40,25
DDD,2014B,556416,95,34
DDD,2014B,557404,68,20
DDD,2014B,558029,94,18
DDD,2014B,558292,24,8
DDD,2014B,558629,99,13
DDD,2014B,558705,12,10
DDD,2014B,559328,67,22
DDD,2014B,559872,4,3
DDD,2014B,560944,86,42
DDD,2014B,561503,93,54
DDD,2014B,561906,3,2
DDD,2014B,561913,509,169
DDD,2014B,562112,29,15
DDD,2014B,562248,6,2
DDD,2014B,562632,86,36
DDD,2014B,562708,156,56
DDD,2014B,562929,344,212
DDD,2014B,563081,368,140
DDD,2014B,563631,17,15
DDD,2014B,563763,96,34
DDD,2014B,564081,57,31
DDD,2014B,564643,17,10
DDD,2014B,564712,150,61
DDD,2014B,564970,7,2
DDD,2014B,565158,96,29
DDD,2014B,565840,2,2
DDD,2014B,565851,151,46
DDD,2014B,566240,73,31
DDD,2014B,566652,12,9
DDD,2014B,566694,98,39
DDD,2014B,567595,107,56
DDD,2014B,567808,8,5
DDD,2014B,567896,16,8
DDD,2014B,568631,44,24
DDD,2014B,568686,72,41
DDD,2014B,569084,93,32
DDD,2014B,569706,37,20
DDD,2014B,569944,281,79
DDD,2014B,570049,122,46
DDD,2014B,570215,71,42
DDD,2014B,571000,16,13
DDD,2014B,571008,20,7
DDD,2014B,571292,63,29
DDD,2014B,571397,237,99
DDD,2014B,572043,39,15
DDD,2014B,572235,61,16
DDD,2014B,572924,31,16
DDD,2014B,573126,47,27
DDD,2014B,574190,53,11
DDD,2014B,574590,113,51
DDD,2014B,574909,160,57
DDD,2014B,575603,26,11
DDD,2014B,576041,117,33
DDD,2014B,576350,27,21
DDD,2014B,576584,66,25
DDD,2014B,576827,45,21
DDD,2014B,577954,170,87
DDD,2014B,578031,90,42
DDD,2014B,578595,60,21
DDD,2014B,578815,141,37
DDD,2014B,579178,81,46
DDD,2014B,579711,14,9
DDD,2014B,580912,13,6
DDD,2014B,581648,69,39
DDD,2014B,582479,227,73
DDD,2014B,583053,92,32
DDD,2014B,583713,129,71
DDD,2014B,583775,8,3
DDD,2014B,584082,13,12
DDD,2014B,584089,15,7
DDD,2014B,584660,33,20
DDD,2014B,585372,61,32
DDD,2014B,585830,257,123
DDD,2014B,586347,138,47
DDD,2014B,586369,67,33
DDD,2014B,586537,98,42
DDD,2014B,586876,53,25
DDD,2014B,587576,13,4
DDD,2014B,588059,71,18
DDD,2014B,588182,251,78
DDD,2014B,588198,11,9
DDD,2014B,588397,9,5
DDD,2014B,588749,44,15
DDD,2014B,588752,109,62
DDD,2014B,589569,178,86
DDD,2014B,589963,4,2
DDD,2014B,590410,61,34
DDD,2014B,590504,29,13
DDD,2014B,590541,74,23
DDD,2014B,590680,58,30
DDD,2014B,591448,248,96
DDD,2014B,592220,90,33
DDD,2014B,592465,6,3
DDD,2014B,593607,31,18
DDD,2014B,593657,23,8
DDD,2014B,594078,61,34
DDD,2014B,595193,248,83
DDD,2014B,595342,173,61
DDD,2014B,595373,47,21
DDD,2014B,596439,111,32
DDD,2014B,596465,16,9
DDD,2014B,596906,18,18
DDD,2014B,597242,452,180
DDD,2014B,597356,343,114
DDD,2014B,597839,36,23
DDD,2014B,598102,320,173
DDD,2014B,598179,87,33
DDD,2014B,598750,306,161
DDD,2014B,599134,78,20
DDD,2014B,599649,9,5
DDD,2014B,599789,67,24
DDD,2014B,600670,4,2
DDD,2014B,600767,96,40
DDD,2014B,600891,35,13
DDD,2014B,601082,102,33
DDD,2014B,601093,17,8
DDD,2014B,601329,10,7
DDD,2014B,601652,31,16
DDD,2014B,602228,70,13
DDD,2014B,602365,4,2
DDD,2014B,602454,9,7
DDD,2014B,602533,25,15
DDD,2014B,603302,73,31
DDD,2014B,603690,102,34
DDD,2014B,604027,3,2
DDD,2014B,604704,109,50
DDD,2014B,604905,9,8
DDD,2014B,605596,38,24
DDD,2014B,605695,78,31
DDD,2014B,605759,41,21
DDD,2014B,605781,14,7
DDD,2014B,605890,2,2
DDD,2014B,606802,76,33
DDD,2014B,606884,28,18
DDD,2014B,607063,30,18
DDD,2014B,607130,183,67
DDD,2014B,607462,43,21
DDD,2014B,607572,74,31
DDD,2014B,607705,67,28
DDD,2014B,607939,3,1
DDD,2014B,608322,124,62
DDD,2014B,608487,46,18
DDD,2014B,608724,64,30
DDD,2014B,608772,72,35
DDD,2014B,609019,90,31
DDD,2014B,609194,36,23
DDD,2014B,609265,112,57
DDD,2014B,609354,21,11
DDD,2014B,609573,108,49
DDD,2014B,609681,14,10
DDD,2014B,609708,10,6
DDD,2014B,609852,133,47
DDD,2014B,609946,53,18
DDD,2014B,610170,4,3
DDD,2014B,610228,16,12
DDD,2014B,610261,3,3
DDD,2014B,610285,24,20
DDD,2014B,610609,3,2
DDD,2014B,610931,695,208
DDD,2014B,611377,45,24
DDD,2014B,611493,87,44
DDD,2014B,611520,56,20
DDD,2014B,611735,89,24
DDD,2014B,611800,8,5
DDD,2014B,611845,64,34
DDD,2014B,611879,22,11
DDD,2014B,611910,111,53
DDD,2014B,611983,192,82
DDD,2014B,612000,41,22
DDD,2014B,612136,91,55
DDD,2014B,612283,89,17
DDD,2014B,612326,70,25
DDD,2014B,612439,14,5
DDD,2014B,612443,24,11
DDD,2014B,612563,66,42
DDD,2014B,612625,18,10
DDD,2014B,612669,82,43
DDD,2014B,612822,34,21
DDD,2014B,613063,9,5
DDD,2014B,613105,3,2
DDD,2014B,613107,47,23
DDD,2014B,613313,135,46
DDD,2014B,613370,166,70
DDD,2014B,613466,164,71
DDD,2014B,613667,175,69
DDD,2014B,613834,96,42
DDD,2014B,613876,11,9
DDD,2014B,614025,58,35
DDD,2014B,614074,190,112
DDD,2014B,614176,120,40
DDD,2014B,614217,193,65
DDD,2014B,614241,29,16
DDD,2014B,614265,136,65
DDD,2014B,614406,99,48
DDD,2014B,614471,24,8
DDD,2014B,614633,79,41
DDD,2014B,614649,5,3
DDD,2014B,614650,33,9
DDD,2014B,614804,24,9
DDD,2014B,614930,16,7
DDD,2014B,614949,128,51
DDD,2014B,615075,38,17
DDD,2014B,615184,114,41
DDD,2014B,615438,70,47
DDD,2014B,616166,6,5
DDD,2014B,616334,72,33
DDD,2014B,616542,52,21
DDD,2014B,616658,1,1
DDD,2014B,616862,108,58
DDD,2014B,616870,41,20
DDD,2014B,616952,316,120
DDD,2014B,617265,198,85
DDD,2014B,617327,64,30
DDD,2014B,617350,154,65
DDD,2014B,617401,6,3
DDD,2014B,617442,208,114
DDD,2014B,617619,114,36
DDD,2014B,617699,159,61
DDD,2014B,617771,53,31
DDD,2014B,617801,112,36
DDD,2014B,617880,44,20
DDD,2014B,617897,12,8
DDD,2014B,618131,59,20
DDD,2014B,618171,67,25
DDD,2014B,618295,47,27
DDD,2014B,618377,9,6
DDD,2014B,618649,119,46
DDD,2014B,618682,12,5
DDD,2014B,618683,342,152
DDD,2014B,618696,22,8
DDD,2014B,618845,35,14
DDD,2014B,618937,219,84
DDD,2014B,618940,39,13
DDD,2014B,618963,9,7
DDD,2014B,618968,14,8
DDD,2014B,618998,18,13
DDD,2014B,619015,47,22
DDD,2014B,619297,16,9
DDD,2014B,619359,67,40
DDD,2014B,619382,19,9
DDD,2014B,619403,51,27
DDD,2014B,619851,1,1
DDD,2014B,619939,8,4
DDD,2014B,619964,52,16
DDD,2014B,620060,36,18
DDD,2014B,620102,122,38
DDD,2014B,620106,34,14
DDD,2014B,620159,49,20
DDD,2014B,620231,77,47
DDD,2014B,620337,11,9
DDD,2014B,620393,98,49
DDD,2014B,620437,153,67
DDD,2014B,620608,229,107
DDD,2014B,620630,539,246
DDD,2014B,620658,161,45
DDD,2014B,620734,113,54
DDD,2014B,620793,26,10
DDD,2014B,620820,17,7
DDD,2014B,620892,6,4
DDD,2014B,620925,9,2
DDD,2014B,620974,33,10
DDD,2014B,621004,84,34
DDD,2014B,621010,140,52
DDD,2014B,621300,65,32
DDD,2014B,621352,116,35
DDD,2014B,621384,18,14
DDD,2014B,621457,179,80
DDD,2014B,621615,402,158
DDD,2014B,621659,63,25
DDD,2014B,621675,3,1
DDD,2014B,621699,24,13
DDD,2014B,621883,257,73
DDD,2014B,621908,55,33
DDD,2014B,622175,83,42
DDD,2014B,622192,43,24
DDD,2014B,622207,29,21
DDD,2014B,622215,26,11
DDD,2014B,622225,12,10
DDD,2014B,622435,33,19
DDD,2014B,622499,32,19
DDD,2014B,622541,23,13
DDD,2014B,622571,71,28
DDD,2014B,622614,53,26
DDD,2014B,622630,77,22
DDD,2014B,622657,72,30
DDD,2014B,622672,18,10
DDD,2014B,622724,58,22
DDD,2014B,622764,121,42
DDD,2014B,622790,130,68
DDD,2014B,622792,7,4
DDD,2014B,622844,6,4
DDD,2014B,622851,42,27
DDD,2014B,623008,6,4
DDD,2014B,623052,121,39
DDD,2014B,623073,116,43
DDD,2014B,623099,38,21
DDD,2014B,623164,148,70
DDD,2014B,623210,12,7
DDD,2014B,623332,23,14
DDD,2014B,623347,86,69
DDD,2014B,623514,38,20
DDD,2014B,623541,7,4
DDD,2014B,623585,33,20
DDD,2014B,623740,48,20
DDD,2014B,623815,219,116
DDD,2014B,623826,248,109
DDD,2014B,623829,70,30
DDD,2014B,623917,27,16
DDD,2014B,623931,8,4
DDD,2014B,623932,365,111
DDD,2014B,624007,60,22
DDD,2014B,624052,205,89
DDD,2014B,624077,5,4
DDD,2014B,624078,264,106
DDD,2014B,624093,36,33
DDD,2014B,624156,2,1
DDD,2014B,624358,15,7
DDD,2014B,624407,13,8
DDD,2014B,624476,105,36
DDD,2014B,624493,217,83
DDD,2014B,624570,115,48
DDD,2014B,624585,88,22
DDD,2014B,624610,407,146
DDD,2014B,624651,33,7
DDD,2014B,624730,3,3
DDD,2014B,624789,433,233
DDD,2014B,624804,106,40
DDD,2014B,624829,36,21
DDD,2014B,624839,205,85
DDD,2014B,624881,115,44
DDD,2014B,624927,31,25
DDD,2014B,624944,16,10
DDD,2014B,625035,224,38
DDD,2014B,625080,59,39
DDD,2014B,625098,35,20
DDD,2014B,625218,275,96
DDD,2014B,625263,176,55
DDD,2014B,625427,159,79
DDD,2014B,625613,12,9
DDD,2014B,625615,26,9
DDD,2014B,625714,20,13
DDD,2014B,625748,185,90
DDD,2014B,625864,48,18
DDD,2014B,625874,36,13
DDD,2014B,625902,20,13
DDD,2014B,625983,47,18
DDD,2014B,626018,484,80
DDD,2014B,626040,33,14
DDD,2014B,626049,56,22
DDD,2014B,626061,14,10
DDD,2014B,626114,230,100
DDD,2014B,626146,211,88
DDD,2014B,626172,159,83
DDD,2014B,626192,51,22
DDD,2014B,626217,82,36
DDD,2014B,626238,76,38
DDD,2014B,626321,54,34
DDD,2014B,626348,130,41
DDD,2014B,626405,34,19
DDD,2014B,626417,98,40
DDD,2014B,626450,43,13
DDD,2014B,626546,133,57
DDD,2014B,626551,144,53
DDD,2014B,626556,7,4
DDD,2014B,626607,54,28
DDD,2014B,626679,401,145
DDD,2014B,626723,20,11
DDD,2014B,626798,3,3
DDD,2014B,626852,1,1
DDD,2014B,626885,68,27
DDD,2014B,626889,68,34
DDD,2014B,626930,58,30
DDD,2014B,626979,6,5
DDD,2014B,627071,29,12
DDD,2014B,627100,171,47
DDD,2014B,627173,60,29
DDD,2014B,627184,90,46
DDD,2014B,627276,26,19
DDD,2014B,627322,40,25
DDD,2014B,627333,24,11
DDD,2014B,627367,82,31
DDD,2014B,627370,6,4
DDD,2014B,627397,36,16
DDD,2014B,627416,103,46
DDD,2014B,627536,21,8
DDD,2014B,627581,128,51
DDD,2014B,627616,110,39
DDD,2014B,627638,288,105
DDD,2014B,627772,72,48
DDD,2014B,627879,37,12
DDD,2014B,627882,61,24
DDD,2014B,627891,3,1
DDD,2014B,627924,20,13
DDD,2014B,628008,24,14
DDD,2014B,628099,46,20
DDD,2014B,628216,32,18
DDD,2014B,628246,8,4
DDD,2014B,628262,94,25
DDD,2014B,628333,140,56
DDD,2014B,628347,88,47
DDD,2014B,628376,28,12
DDD,2014B,628386,83,42
DDD,2014B,628502,237,96
DDD,2014B,628575,19,7
DDD,2014B,628642,23,12
DDD,2014B,628806,65,38
DDD,2014B,628835,116,42
DDD,2014B,628875,111,58
DDD,2014B,628915,229,95
DDD,2014B,628947,11,5
DDD,2014B,628956,59,33
DDD,2014B,629000,3,3
DDD,2014B,629039,25,11
DDD,2014B,629055,22,11
DDD,2014B,629316,28,14
DDD,2014B,629405,233,87
DDD,2014B,629452,77,43
DDD,2014B,629454,17,11
DDD,2014B,629632,506,158
DDD,2014B,629696,5,3
DDD,2014B,629702,22,9
DDD,2014B,629706,150,59
DDD,2014B,629710,29,12
DDD,2014B,629725,5,4
DDD,2014B,629773,66,39
DDD,2014B,629822,85,43
DDD,2014B,629876,5,5
DDD,2014B,629877,150,81
DDD,2014B,629898,141,60
DDD,2014B,629921,136,58
DDD,2014B,630009,95,49
DDD,2014B,630073,17,11
DDD,2014B,630137,237,93
DDD,2014B,630152,55,19
DDD,2014B,630178,39,18
DDD,2014B,630200,34,29
DDD,2014B,630301,145,47
DDD,2014B,630401,79,34
DDD,2014B,630432,82,38
DDD,2014B,630596,196,53
DDD,2014B,630613,7,7
DDD,2014B,630774,35,20
DDD,2014B,630818,139,33
DDD,2014B,630935,251,135
DDD,2014B,630948,179,45
DDD,2014B,631029,9,7
DDD,2014B,631131,52,28
DDD,2014B,631207,114,44
DDD,2014B,631240,2,2
DDD,2014B,631257,58,23
DDD,2014B,631299,13,7
DDD,2014B,631322,114,51
DDD,2014B,631355,35,25
DDD,2014B,631388,150,68
DDD,2014B,631439,108,59
DDD,2014B,631513,25,15
DDD,2014B,631514,131,55
DDD,2014B,631527,23,14
DDD,2014B,631569,53,33
DDD,2014B,631600,41,17
DDD,2014B,631623,25,13
DDD,2014B,631639,26,10
DDD,2014B,631670,131,71
DDD,2014B,631749,66,28
DDD,2014B,631771,30,16
DDD,2014B,631813,22,17
DDD,2014B,631846,100,36
DDD,2014B,631851,450,205
DDD,2014B,632125,269,105
DDD,2014B,632195,73,33
DDD,2014B,632205,18,7
DDD,2014B,632215,456,95
DDD,2014B,632314,125,60
DDD,2014B,632463,184,62
DDD,2014B,632469,41,19
DDD,2014B,632473,14,9
DDD,2014B,632482,4,3
DDD,2014B,632486,39,20
DDD,2014B,632504,34,10
DDD,2014B,632551,331,108
DDD,2014B,632680,38,19
DDD,2014B,632725,44,23
DDD,2014B,632741,205,94
DDD,2014B,632790,7,5
DDD,2014B,632793,55,28
DDD,2014B,632814,114,57
DDD,2014B,632845,300,102
DDD,2014B,632856,63,40
DDD,2014B,632898,51,26
DDD,2014B,633008,261,104
DDD,2014B,633214,88,37
DDD,2014B,633273,82,30
DDD,2014B,633325,75,39
DDD,2014B,633331,17,8
DDD,2014B,633341,137,52
DDD,2014B,633355,5,5
DDD,2014B,633368,32,15
DDD,2014B,633467,70,35
DDD,2014B,633477,39,18
DDD,2014B,633510,49,31
DDD,2014B,633591,122,48
DDD,2014B,633618,101,56
DDD,2014B,633763,109,48
DDD,2014B,633764,5,3
DDD,2014B,633771,27,18
DDD,2014B,633864,83,44
DDD,2014B,633921,98,51
DDD,2014B,633960,33,20
DDD,2014B,634094,21,11
DDD,2014B,634106,111,52
DDD,2014B,634107,317,147
DDD,2014B,634108,98,37
DDD,2014B,634178,54,32
DDD,2014B,634246,24,12
DDD,2014B,634278,72,19
DDD,2014B,634295,2,2
DDD,2014B,634313,47,20
DDD,2014B,634360,144,60
DDD,2014B,634383,98,36
DDD,2014B,634397,28,18
DDD,2014B,634420,42,20
DDD,2014B,634508,21,9
DDD,2014B,634596,112,59
DDD,2014B,634648,91,35
DDD,2014B,634681,22,10
DDD,2014B,634816,62,29
DDD,2014B,634824,72,31
DDD,2014B,634905,71,32
DDD,2014B,634909,13,7
DDD,2014B,635058,97,45
DDD,2014B,635100,14,8
DDD,2014B,635141,105,50
DDD,2014B,669530,18,3
DDD,2014B,879295,16,9
DDD,2014B,909056,208,109
DDD,2014B,963176,30,14
DDD,2014B,997948,13,9
DDD,2014B,1031884,191,79
DDD,2014B,1033968,25,14
DDD,2014B,1049036,118,65
DDD,2014B,1175060,37,18
DDD,2014B,1332356,96,50
DDD,2014B,1531649,132,53
DDD,2014B,1549107,249,93
DDD,2014B,1552044,86,35
DDD,2014B,1554143,46,13
DDD,2014B,1591864,109,50
DDD,2014B,1592048,217,95
DDD,2014B,1612600,451,234
DDD,2014B,1624025,80,30
DDD,2014B,1668372,139,79
DDD,2014B,1671208,101,38
DDD,2014B,1671761,63,29
DDD,2014B,1671811,61,23
DDD,2014B,1735651,420,135
DDD,2014B,1735653,27,11
DDD,2014B,1763186,191,88
DDD,2014B,1767786,130,48
DDD,2014B,1777223,211,72
DDD,2014B,1804143,12,6
DDD,2014B,1843355,112,34
DDD,2014B,1874160,112,46
DDD,2014B,1916140,363,119
DDD,2014B,1939179,381,141
DDD,2014B,1945434,36,17
DDD,2014B,1951727,246,109
DDD,2014B,1962854,15,4
DDD,2014B,1981053,14,8
DDD,2014B,1986370,195,56
DDD,2014B,1994454,96,50
DDD,2014B,2001102,49,34
DDD,2014B,2043916,1,1
DDD,2014B,2046628,35,26
DDD,2014B,2077023,23,10
DDD,2014B,2080340,80,33
DDD,2014B,2087698,202,60
DDD,2014B,2091387,256,169
DDD,2014B,2110039,1,1
DDD,2014B,2151748,160,58
DDD,2014B,2162388,21,10
DDD,2014B,2172136,179,76
DDD,2014B,2173688,28,15
DDD,2014B,2188469,27,18
DDD,2014B,2210989,47,18
DDD,2014B,2228206,46,21
DDD,2014B,2231018,131,58
DDD,2014B,2261142,58,28
DDD,2014B,2265935,53,27
DDD,2014B,2266889,34,18
DDD,2014B,2301511,4,2
DDD,2014B,2305237,235,106
DDD,2014B,2306519,2,2
DDD,2014B,2312809,20,8
DDD,2014B,2333244,194,68
DDD,2014B,2336922,16,9
DDD,2014B,2343809,91,42
DDD,2014B,2348961,5,3
DDD,2014B,2352039,136,49
DDD,2014B,2357168,135,37
DDD,2014B,2371311,57,23
DDD,2014B,2394090,11,9
DDD,2014B,2411981,33,19
DDD,2014B,2414973,7,4
DDD,2014B,2415480,62,43
DDD,2014B,2416424,275,99
DDD,2014B,2416501,165,83
DDD,2014B,2436400,16,9
DDD,2014B,2444109,33,24
DDD,2014B,2446778,46,14
DDD,2014B,2450600,499,181
DDD,2014B,2450650,97,36
DDD,2014B,2451003,321,136
DDD,2014B,2452902,18,9
DDD,2014B,2460775,82,46
DDD,2014B,2465186,3,2
DDD,2014B,2473025,33,19
DDD,2014B,2495139,48,16
DDD,2014B,2502516,591,249
DDD,2014B,2502707,22,10
DDD,2014B,2503273,434,115
DDD,2014B,2519622,329,117
DDD,2014B,2521837,30,8
DDD,2014B,2527077,293,72
DDD,2014B,2533297,13,6
DDD,2014B,2533590,32,19
DDD,2014B,2544678,72,33
DDD,2014B,2545413,80,49
DDD,2014B,2550946,50,16
DDD,2014B,2558463,192,72
DDD,2014B,2558536,41,23
DDD,2014B,2577480,13,5
DDD,2014B,2588296,14,7
DDD,2014B,2588543,218,107
DDD,2014B,2595457,12,9
DDD,2014B,2595730,294,79
DDD,2014B,2608626,87,37
DDD,2014B,2609908,164,73
DDD,2014B,2610581,30,11
DDD,2014B,2611371,52,21
DDD,2014B,2619496,20,15
DDD,2014B,2623532,33,18
DDD,2014B,2631092,13,4
DDD,2014B,2635116,12,7
DDD,2014B,2636552,40,15
DDD,2014B,2637219,326,126
DDD,2014B,2638464,50,27
DDD,2014B,2639021,43,15
DDD,2014B,2643028,196,104
DDD,2014B,2646737,77,40
DDD,2014B,2648035,397,126
DDD,2014B,2659530,2,2
DDD,2014B,2661162,84,30
DDD,2014B,2668106,145,47
DDD,2014B,2669736,94,29
DDD,2014B,2669995,57,23
DDD,2014B,2675343,11,6
DDD,2014B,2684847,94,43
DDD,2014B,2685827,82,44
DDD,2014B,2686365,15,10
DDD,2014B,2686865,54,31
DDD,2014B,2688692,43,21
DDD,2014B,2689501,86,38
DDD,2014B,2692577,220,123
DDD,2014B,2694886,13,7
DDD,2014B,2698251,174,81
DDD,2014J,25572,8,6
DDD,2014J,27417,6,4
DDD,2014J,33681,30,19
DDD,2014J,34087,59,26
DDD,2014J,46016,104,63
DDD,2014J,51033,231,84
DDD,2014J,51153,92,53
DDD,2014J,51955,36,19
DDD,2014J,54810,6,3
DDD,2014J,63015,162,50
DDD,2014J,63827,7,5
DDD,2014J,68417,87,37
DDD,2014J,71676,71,30
DDD,2014J,75427,86,34
DDD,2014J,76081,107,50
DDD,2014J,80329,2,2
DDD,2014J,80775,17,8
DDD,2014J,83553,3,2
DDD,2014J,88439,103,44
DDD,2014J,91470,103,33
DDD,2014J,96874,2,1
DDD,2014J,99075,64,34
DDD,2014J,99609,14,9
DDD,2014J,100561,27,13
DDD,2014J,101279,18,11
DDD,2014J,102221,149,46
DDD,2014J,103891,83,21
DDD,2014J,104772,188,19
DDD,2014J,106553,27,15
DDD,2014J,110524,66,35
DDD,2014J,110640,46,19
DDD,2014J,111926,38,15
DDD,2014J,118578,12,6
DDD,2014J,123053,66,34
DDD,2014J,123183,322,112
DDD,2014J,123957,7,1
DDD,2014J,124728,336,98
DDD,2014J,125830,631,76
DDD,2014J,129989,125,58
DDD,2014J,131152,85,31
DDD,2014J,131612,174,53
DDD,2014J,132157,13,9
DDD,2014J,132511,31,9
DDD,2014J,133365,195,79
DDD,2014J,134243,71,17
DDD,2014J,134920,79,52
DDD,2014J,135999,87,32
DDD,2014J,136135,189,21
DDD,2014J,136793,264,95
DDD,2014J,138715,4,2
DDD,2014J,145578,9,4
DDD,2014J,146943,249,84
DDD,2014J,147328,37,16
DDD,2014J,148414,69,36
DDD,2014J,152320,153,50
DDD,2014J,153170,42,23
DDD,2014J,154073,37,23
DDD,2014J,158575,44,25
DDD,2014J,160181,174,42
DDD,2014J,162337,191,52
DDD,2014J,163996,141,39
DDD,2014J,167945,129,46
DDD,2014J,168843,19,8
DDD,2014J,169894,97,32
DDD,2014J,172965,150,64
DDD,2014J,175804,47,12
DDD,2014J,177781,17,12
DDD,2014J,184409,394,139
DDD,2014J,185024,68,17
DDD,2014J,189143,42,14
DDD,2014J,190279,1238,124
DDD,2014J,191732,3,1
DDD,2014J,192375,268,94
DDD,2014J,202138,135,46
DDD,2014J,202489,230,105
DDD,2014J,203149,79,29
DDD,2014J,204410,370,137
DDD,2014J,204609,124,32
DDD,2014J,226895,2,1
DDD,2014J,231697,17,9
DDD,2014J,233873,580,33
DDD,2014J,234552,396,120
DDD,2014J,235893,303,114
DDD,2014J,236017,6,5
DDD,2014J,240186,130,55
DDD,2014J,240236,12,6
DDD,2014J,241066,15,9
DDD,2014J,243025,265,52
DDD,2014J,249359,32,13
DDD,2014J,253579,34,22
DDD,2014J,256144,264,152
DDD,2014J,258538,137,39
DDD,2014J,260077,64,30
DDD,2014J,268143,167,57
DDD,2014J,269575,86,32
DDD,2014J,269856,38,19
DDD,2014J,270502,34,13
DDD,2014J,275297,170,71
DDD,2014J,275309,59,23
DDD,2014J,276935,241,22
DDD,2014J,279117,37,19
DDD,2014J,281172,225,92
DDD,2014J,281920,79,17
DDD,2014J,282498,1,1
DDD,2014J,284741,21,8
DDD,2014J,285481,233,39
DDD,2014J,287897,32,12
DDD,2014J,287954,41,33
DDD,2014J,295118,198,74
DDD,2014J,296138,62,46
DDD,2014J,298777,60,27
DDD,2014J,300057,40,27
DDD,2014J,301036,2,2
DDD,2014J,303141,528,132
DDD,2014J,307116,162,42
DDD,2014J,309350,457,194
DDD,2014J,313561,494,196
DDD,2014J,318919,47,13
DDD,2014J,322137,548,175
DDD,2014J,323680,58,18
DDD,2014J,324338,20,13
DDD,2014J,328241,824,159
DDD,2014J,331526,2,1
DDD,2014J,334048,124,44
DDD,2014J,334973,94,46
DDD,2014J,335018,3,2
DDD,2014J,335922,24,11
DDD,2014J,336213,31,23
DDD,2014J,336218,78,28
DDD,2014J,337359,15,6
DDD,2014J,338704,38,22
DDD,2014J,339853,60,21
DDD,2014J,340627,6,2
DDD,2014J,341855,35,12
DDD,2014J,341921,8,2
DDD,2014J,349688,31,20
DDD,2014J,349910,28,14
DDD,2014J,351080,209,47
DDD,2014J,351244,45,18
DDD,2014J,352954,20,11
DDD,2014J,353969,27,7
DDD,2014J,355034,61,20
DDD,2014J,356561,34,13
DDD,2014J,359657,242,84
DDD,2014J,361842,3,2
DDD,2014J,364307,15,6
DDD,2014J,365375,87,31
DDD,2014J,367309,52,30
DDD,2014J,368195,35,20
DDD,2014J,370089,4,4
DDD,2014J,370100,1,1
DDD,2014J,370184,79,36
DDD,2014J,370274,78,33
DDD,2014J,370375,309,138
DDD,2014J,371019,132,35
DDD,2014J,373280,5,3
DDD,2014J,376758,106,74
DDD,2014J,378388,127,62
DDD,2014J,379336,151,62
DDD,2014J,380681,16,11
DDD,2014J,381439,18,11
DDD,2014J,384106,23,12
DDD,2014J,384499,68,34
DDD,2014J,384999,34,20
DDD,2014J,385019,35,13
DDD,2014J,385563,44,20
DDD,2014J,386140,67,11
DDD,2014J,387359,35,15
DDD,2014J,387364,137,57
DDD,2014J,389076,6,4
DDD,2014J,390556,2,1
DDD,2014J,390849,6,2
DDD,2014J,393094,6,3
DDD,2014J,393727,24,20
DDD,2014J,395535,21,13
DDD,2014J,395980,1,1
DDD,2014J,397894,556,141
DDD,2014J,398816,41,17
DDD,2014J,399628,93,33
DDD,2014J,399772,12,6
DDD,2014J,399794,15,9
DDD,2014J,400091,15,7
DDD,2014J,402958,89,21
DDD,2014J,406425,95,43
DDD,2014J,407487,24,9
DDD,2014J,408344,1,1
DDD,2014J,409120,24,8
DDD,2014J,409205,52,30
DDD,2014J,410767,272,66
DDD,2014J,411549,32,12
DDD,2014J,412717,33,12
DDD,2014J,413087,9,7
DDD,2014J,414094,10,7
DDD,2014J,414963,22,15
DDD,2014J,416276,101,43
DDD,2014J,418851,51,16
DDD,2014J,419913,141,67
DDD,2014J,420141,106,36
DDD,2014J,420344,446,152
DDD,2014J,420560,97,46
DDD,2014J,420745,11,5
DDD,2014J,420762,175,57
DDD,2014J,421185,18,9
DDD,2014J,422343,21,8
DDD,2014J,424211,246,103
DDD,2014J,425910,74,30
DDD,2014J,428116,28,14
DDD,2014J,428787,235,91
DDD,2014J,429740,25,10
DDD,2014J,432642,64,28
DDD,2014J,434002,81,31
DDD,2014J,434767,49,17
DDD,2014J,435572,41,21
DDD,2014J,436898,55,29
DDD,2014J,438135,84,36
DDD,2014J,441087,82,25
DDD,2014J,441354,16,9
DDD,2014J,441897,6,2
DDD,2014J,442017,117,27
DDD,2014J,442549,25,11
DDD,2014J,443275,96,48
DDD,2014J,443539,65,35
DDD,2014J,444180,138,47
DDD,2014J,444766,98,36
DDD,2014J,444783,28,21
DDD,2014J,445239,157,38
DDD,2014J,445351,1,1
DDD,2014J,445429,66,17
DDD,2014J,445451,186,74
DDD,2014J,445782,82,28
